,species,paragraph,page_id,Volumen,Año,Fuente,IdFuente,Institución,Idioma,Derechos,Copyright
10,Transandinomys talamancae,"Identification. Dorsum fur grayish with reddish yellow hair tips . Ventral coat grayish white. Tail uniformly pale brown. Legs white, with a brownish appearance on the metacarpals and metatarsals. Skull with moderately broad orbital region. Inflated auditory bulla. Zygomatic arches converge anteriorly. Incisive foramina long and narrow, extending slightly between the anterocones of the first upper molars.",64171121,72,2023,Internet Archive,bonnzoologicalbv72izoola,Smithsonian Libraries and Archives,English,https://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
11,Transandinomys talamancae,"Identification. Dorsal fur short (8-10 mm) and thick, orange-brown . Ventral coat whitish but with gray base. Tail slender and bicolored, dark above and whitish below. Tail equal to or slightly longer (119325 mm) than the length of the head-body (120-132 mm), bare in appearance but finely covered with small hairs. Cranium has narrow interorbitals and poorly developed supraorbital ridges, short incisive foramina. Zygomatic plate wide and excavated. Deep zygomatic notch.",64171121,72,2023,Internet Archive,bonnzoologicalbv72izoola,Smithsonian Libraries and Archives,English,https://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
12,Transandinomys talamancae,"Identification. Length of head and body 276 mm and the length of the tail (205 mm). Length of hind legs 65 mm: length of ears 25 mm; weight 450 g. Dorsal color dark reddish brown , splashed with black, and sides only slightly paler to contrast with uniformly white belly. Tail dark brown above and pale below. Tail lined with sparse, elongated hairs. Dorsal coat stiff to the touch. Spines long (21 mm), wide (0.9). Each aristiform ends in an elongated and filamentous tip. Skull large (greatest skull length 65.8 mm). Species uniquely characterized among spiny rats by their well-developed temporal ridges extending from supraorbital ledge across length of parietals.",64171121,72,2023,Internet Archive,bonnzoologicalbv72izoola,Smithsonian Libraries and Archives,English,https://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
13,Transandinomys talamancae,"2006 WEKSLER ET AL.: TEN NEW ORYZOMYINE GENERA 21 nomys. The accessory root(s) that are usually present on ml in Nephelomys are apparently never developed in Transandinomys. Due to morphological variation among con generic taxa (as noted above in this account and below in the account that follows), con sistent differences between Nephelomys and Transandinomys are not apparent in any other characters that we have been able to score in all member species. However, the poten tially diagnostic value of preputial morpholo gy deserves future study. Among the material dissected by Voss and Linzey (1981), a single pair of large preputial glands was found in Transandinomys talamancae (represented by their Panamanian specimens of Oryzomys capito ), but no macroscopic preputial glands were detected in Nephelomys devius (repre sented by their specimens of Oryzomys albigularis ); unfortunately, no additional species from either genus were included in that study and none have been dissected by other investigators. Remarks: All of the taxa that we refer to Nephelomys were treated as synonyms or subspecies of Oryzomys albigularis by Hershkovitz (1944: 72) and Cabrera (1961: 380-383), but subsequent karyotypic and morphological research has shown that most of these are valid species (Gardner and Patton, 1976; Patton et al., 1990; Aguilera et al., 1995; Marquez et al., 2000; Percequillo, 2003). Of the characters that Weksler (2006) identified as unambiguous synapomorphies of O. albigularis O. levipes, only the divided anterocone of Ml seems to be exhibited consistently by other species of Nephelomys. Although no additional analytic results are currently available to support generic monophyly, we are not aware of any evidence that contradicts this hypothesis. Etymology: From nephele (Greek for clouds or mist), in reference to the cloudforest habitat of these montane species. Oreoryzomys, new genus Type Species: Oryzomys balneator Thomas, 1900. Contents: balneator Thomas, 1900 (in cluding hesperus Anthony, 1924). Distribution: In humid montane ( cloud ) forest on the Andean slopes of southern Ecuador and northern Peru. Morphological Diagnosis: Dorsal pelage dark olive-brown; ventral pelage abruptly paler (superficially whitish or yellowish), but ventral hairs mostly gray-based (a few specimens have irregular gular and or pectoral patches of selfwhitish fur). Pinnae small, not reaching eye when laid forward. Mystacial vibrissae extend ing posteriorly beyond caudal margins of pinnae when laid back against cheeks; super ciliary vibrissae shorter, not extending to caudal margins of pinnae when laid back. Pes with conspicuous tufts of long ungual hairs at bases of claws on dll-dV; plantar surface covered with distinct squamae distal to thenar pad; hypothenar pad present and distinct; claw of dl extends to middle of phalange 1 of dll; claw of dV extends to first interphalangeal joint of dIV. Tail unicolored (all-dark) or indistinctly bicolored basally, much longer than combined length of head and body. Skull with short, narrow rostrum flanked by shallow zygomatic notches; interorbital region hourglass shaped, with rounded supraorbital margins; braincase rounded and globose, without temporal, lambdoidal, or nuchal crests. Posterior margin of zygomatic plate usually anterior to Ml alveolus. Jugal absent (maxillary and squamosal zygomatic processes in contact). Nasals extending posteriorly beyond lacrimals; lacrimals small, equally sutured to maxillary and frontal bones. Frontosquamosal suture usually colinear with frontoparietal suture. Parietals with or with out small lateral expansions. Incisive foramina short, sometimes extending posteriorly to but not between Ml alveoli, and widest posteri orly (with anteriorly convergent lateral mar gins). Posterolateral palatal pits large and recessed in shallow fossae; mesopterygoid fossa extending anteriorly between maxillae but not between molar rows; bony roof of mesopterygoid fossa usually perforated by narrow sphenopalatine vacuities (the type of balneator has a completely ossified mesopter ygoid roof). Alisphenoid strut absent (bucci nator-masticatory foramen and accessory foramen ovale confluent). Stapedial foramen, squamosal-alisphenoid groove and spheno frontal foramen present ( carotid circulatory",59816725,,,Internet Archive,tennewgeneraory00weks,American Museum of Natural History Library,English,http://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
14,Transandinomys talamancae,"Identification. Small, head-body length 107 mm. Hair smooth and long (9 mm). Back orange, with gray base. Belly white, contrasting with back . Tail not so long (125 mm) in comparison to head-body length (116 ), and with a small 6 mm brush at its tip. Skull with short rostrum, narrow interorbital with finely beaded supraorbital ledges . Temporal ridges weakly defined. Zygomatic plates narrow and dorsal notches shallow. Incisive foramina relatively short and wide, their posterior margins do not reach the anterior margin of the first molars. Alisphenoid strut present, and wide. Ectotympanic bulla small, exposing much of the medial periotic. Dentary with small incisor tubercle.",64171116,72,2023,Internet Archive,bonnzoologicalbv72izoola,Smithsonian Libraries and Archives,English,https://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
15,Tanyuromys aphrastus,"Phylogenetic analyses (ML and Bayesian) recovered the four clades A, B, C, and D recovered by Weksler (2006) and Percequillo et al. (2011). In both phylogenetic reconstructions, Santa Virginia specimens were recovered with high statistical support in clade D, confirming their identity as D. albimaculatus (Fig. 2, grey area), and consistent with Percequillo et al. (2011). Our analyses also recovered D. albimaculatus as the sister species of Eremoryzomys polius and both species diverged early in the clade D .",64283743,303,2013,Virtual Item,vi210914v303201320250323010419,Pensoft Publishers,English,https://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
16,Tanyuromys aphrastus,"The diploid number of D. albimaculatus corroborates the pattern found for the majority of the Oryzomyini species, in which karyotypes present relatively high chromosome number and predominantly acrocentric pairs. The typical heterochromatic pattern of sex chromosomes is also found in most of the oryzomyine species and it is an essential condition for the recognition of the Y .",64283743,303,2013,Virtual Item,vi210914v303201320250323010419,Pensoft Publishers,English,https://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
17,Tanyuromys aphrastus,"The karyotype herein reported for D. albimaculatus is species-specific, since only three other Oryzomyini species present the same diploid number, but different FN: Oligoryzomys fornesi (2n 62, FN 64), Oligoryzomys delicatus (2n 62, FN 74 and 76), and Oligoryzomys nigripes (2n 62, FN 80, 81 and 82) (Gardner and Patton 1976; Weksler and Bonvicino 2005). Telomeric sequences at the pericentromeric region of D. albimaculatus sex chromosomes could be hypothesized as (i) similar to regular sequences of the centromeres, (ii) related to a amplification of (T,AG,) -like satellite DNA repeats, or (iii) resulted of a structural rearrangement. In fact, interstitial telomeric sequences are common in vertebrates (Meyne et al. 1990) and apparently are a structural component of mammalian satellite DNA (Garagna et al. 1997; Pagnozzi et al. 2000). Additionally, these sequences have been associated with chromosome rearrangements (Ruiz-Herrera et al. 2008; Bolzan 2012).",64283743,303,2013,Virtual Item,vi210914v303201320250323010419,Pensoft Publishers,English,https://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
18,Tanyuromys aphrastus,"A compilation of karyological studies in representative species of clade D is presented in Table 1. Notably, cytogenetic data in Oryzomyini has increased considerably in the last decades, mainly because the karyotype has become a valid tool for identifying species of this group. Although several species still remain without karyotypic information (e.g., Eremoryzomys polius, Tanyuromys aphrastus, Nesoryzomys swarthy), the diploid number within clade D varies from 16 in Nectomys palmipes (Barros et al. 1992) to 62 in D. albimaculatus. As D. albimaculatus exhibited the highest diploid number reported hitherto and diverged early in clade D, karyotype evolution in this clade based on the phylogeny , apparently exhibits a trend toward a decrease in the diploid number. This hypothesis could imply chromosomal plasticity in low 2n ratios as suggested by Gardner and Patton (1976). In this sense, tandem fusions have perhaps played significant role in clade D, resulting in the lower diploid numbers. Robersonian rearrangements could have occurred in this group as well, since some species of clade",64283743,303,2013,Virtual Item,vi210914v303201320250323010419,Pensoft Publishers,English,https://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
19,Tanyuromys aphrastus,77 0.73 Scolomys ucayalensis A Zygodontomys brevicauda Zygodontomys cherriei Euryoryzomys lamia Euryoryzomys russatus Euryoryzomys macconnelli Transandinomys talamancae Oecomys bicolor Oecomys concolor Oecomys mamorae Oecomys trinitatis Oecomys catherinae 84 1.0 Hylaeamys megacephalus Hylaeamys yunganus Nephelomys albigularis Handleyomys alfaroi 63 0.79 Handleyomys rostratus Handleyomys intectus Nephelomys levipes Microryzomys minutus 78 1.0 Oreoryzomys balneator Neacomys minutus Neacomys musseri 70 1.0 Neacomys spinosus 90 1.0 Oligoryzomys flavescens Oligoryzomys nigripes Oligoryzomys stramineus,64283742,303,2013,Virtual Item,vi210914v303201320250323010419,Pensoft Publishers,English,https://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
20,Tanyuromys aphrastus,Oligoryzomys fornesi Aegialomys xanthaeolus 2n 56 Melanomys caliginosus 2n 56 Sigmodontomys alfari 2n 56 85 0.8 Tanyuromys aphrastus 2n ? Nesoryzomys narboroughi 2n 32 Nesoryzomys swarthi 2n ? Oryzomys couesi 2n 56 Oryzomys palustris 2n 56 60 0.97 Amphinectomys savamis 2n 52 -Nectomys apicalis 2n 40 Nectomys squamipes 2n 56,64283742,303,2013,Virtual Item,vi210914v303201320250323010419,Pensoft Publishers,English,https://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
21,Tanyuromys aphrastus,"Figure 2. Maximum likelihood tree of combined molecular datasets cytochrome b (Cyt 8), interphotoreceptor retinoid binding protein (IRBP) using Santa Virginia specimens (UFES2271, UFES2272). Bootstrap nodal support indices and Bayesian posterior probabilities are shown above the branches, respectively. Outgroups include Peromyscus maniculatus (Neotominae); Nyctomys sumichrasti (Tylomyinae), Delomys sublineatus (Sigmodontinae), Thomasomys baeops (Sigmodontinae), and Wiedomys pyrrhorhinos (Sigmodontinae). Available diploid numbers (2n) of clade D are indicated (for details see Table 1), although the lowest diploid number (Nectomys palmipes, 2n 16, Barros et al. 1992) does not appear in the figure.",64283742,303,2013,Virtual Item,vi210914v303201320250323010419,Pensoft Publishers,English,https://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
22,Tanyuromys aphrastus,"6 Occasional Papers, Museum of Texas Tech University Table 1. (cont.) Species Cytochrome b IRBP Paynomys macronyx U03533 AY277441 Pennatomys nivalis LN810055 n a Peromyscus leucopus EF989979 EF989880 Phaenomys ferrugineus KM065876 KM065877 Phodopus sungorus AJ973390 KC953439 Phyllotis xanthopygus U86833 AY163632 Podoxymys roraimae KM816650 KM816650 Pseudoryzomys simplex GUI 26547 AY 163633 Punomys kofordi JQ434426 JQ434414 Reithrodon auritus EU579474 AY163634 Reithrodontomys fulvescens EF990003 EF989904 Rhagomys longilingua KX423691 DQ003723 Rheomys sp. KJ921706 KC953451 Rhipidomys macconnelli AY275130 AY277474 Salinomys delicatus EU377608 JQ434415 Scapteromys tumidus AY275133 AY277477 Scolomys ucayalensis EU579518 AY163638 Scotinomys teguina AF108705 AY277415 Sigmodon hispidus AF425227 AY277479 Sigmodontomys alfari EU074635 AY 163641 Sooretamys angouya GUI 26534 KC953456 Tanyuromys aphrastus JF693877 JF693878 Tapecomys wolffsohni U86834 KC953460 Thalpomys cerradensis AY273916 AY277480 Thaptomys nigrita AF 108666 AY277482 Thomasomys aureus U03540 AY277483 Transandinomys talamancae GUI 26544 KC953465 Tylomys nudicaudus DQ179812 AY 163643 Wiedomys pyrrhorhinos EU579477 AY277485 Wilfredomys oenax KJ663726 KJ663727 Zygodontomys brevicauda GUI 26549 AY 163645 were visualized using an Olympus BX51 microscope; ten good-quality spreads were scanned and counted. Images were photographed using an Applied Imaging Systems (San Jose, California). Morphological data .-We follow a polythetic approach (Mayr and Ashlock 1991) to identify mor phological features useful to characterize the new tribe; by the very nature of this approach, some combination of characters, some likely plesiomorphic and some",57786035,338,2016,Internet Archive,descriptionnewt338sala,Museum of Texas Tech University,English,http://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
23,Dermanura azteca,Apéndice 9. Lista de especies de mamíferos presentes en los pastizales. Orden Familia Subfamilia Género Especie Infraespecie Didelphimorphia Didelphidae Didelphinae Didelphis virginiana Subtotal 1 1 1 1 Soricomorpha Soricidae Soricinae Notiosorex crawfordi Sor ex arizonae Sor ex monticolus Subtotal 1 1 2 3 Chiroptera Emballonuridae Emballonurinae Balantiopteryx plicata Mormoopidae Mormoops megalophylla Pteronotus parnellii Phyllostomidae Macrotinae Macrotus californicus Desmodontinae Desmodus rotundus Phillostominae Choeronycteris mexicana Glossophaga soricina Leptonycteris nivalis Artibeus hirsutas Chiroderma salvini Dermanura azteca Dermanura tolteca Sturnira lilium Natalidae Natalus lanatus Natalus mexicanas Vespertilionidae Myotinae Myotis aurículas Myotis californicus Myotis fortidens Myotis melanorhinus Myotis ocultas Myotis thy sano des Myotis velifer Myotis volans Myotis yumanensis Vespertilioninae Corynorhinus mexicanus,49785002,,2014,Internet Archive,biodiversidaden00Bara,Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO),Spanish,https://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
24,Dermanura azteca,"64 SPECIAL PUBLICATIONS MUSEUM TEXAS TECH UNIVERSITY Appendix V-New Binomial and Trinomial Combinations New binomial and trinomial combinations resulting from taxonomic changes proposed in text. Species and subspecies listed are those generally recognized at present. Inclusion is not intended to imply validity of the several taxa; rather, this list is presented simply for the purpose of providing the appropriate name combinations to facilitate subsequent work on these bats. The list is based on those in Jones and Carter (1976), Koopman (1978), and Anderson et al. (1982). Dermanura anderseni Dermanura azteca azteca Dermanura azteca major Dermanura azteca minor Dermanura cinerea bogotensis Dermanura cinerea cinerea Dermanura cinerea pumilia Dermanura cinerea solimoesi Dermanura concolor Dermanura glauca Dermanura hartii Dermanura phaeotis nana. Dermanura phaeotis palatina Dermanura phaeotis phaeotis Dermanura tolteca hespera Dermanura tolteca rava Dermanura tolteca tolteca Dermanura watsoni Vampyressa macconnelli flavescens Vampyressa macconnelli macconnelli",55010681,26,1987,Internet Archive,phylogeneticana26owen,Museum of Texas Tech University,English,http://biodiversitylibrary.org/permissions,In copyright. Digitized with the permission of the rights holder.
